id,price
338620,9.99
295094,2.99
295096,2.99
295095,2.99
295098,2.99
295097,2.99
313380,0.99
295099,11.99
333330,4.99
342360,9.99
330860,14.99
327175,2.99
342000,16.99
340800,3.99
318260,9.99
335940,7.99
332293,14.99
332292,9.99
332290,24.99
321100,19.99
333091,9.99
332291,14.99
338110,3.99
340650,7.99
308440,4.99
322900,6.99
323450,9.99
334740,17.99
326670,14.99
340400,8.99
342330,29.99
304910,9.99
306395,3.99
332500,19.99
340280,1.99
335690,9.99
335420,15.99
338070,34.99
258663,19.99
338100,34.99
339500,4.99
338080,49.99
325131,19.99
338661,19.99
340600,4.99
333660,4.99
340630,1.99
305940,19.99
340880,19.99
295087,2.99
295088,2.99
295090,2.99
295089,2.99
295091,2.99
337880,9.99
339000,0.0
335100,0.99
338480,7.99
339820,1.99
337410,0.0
337930,29.99
339330,9.99
334980,4.99
303430,9.99
333380,5.99
297470,29.99
339870,3.99
338830,1.99
277850,14.99
336280,1.99
331300,3.99
339620,6.99
326190,1.99
322300,19.99
337150,9.99
338770,2.99
327173,1.99
336760,4.99
338650,17.99
335260,7.99
325135,34.99
334180,4.99
336610,5.99
339080,1.99
336700,2.99
314160,24.99
331357,3.99
331358,3.99
334270,9.99
323220,14.99
312600,14.99
331610,9.99
334090,4.99
284440,7.99
332120,27.99
333260,5.99
335520,4.99
333160,2.99
333170,4.99
333150,4.99
295077,7.99
295078,2.99
295079,2.99
295081,7.99
295080,2.99
295082,2.99
295083,2.99
295084,2.99
295085,7.99
295086,29.99
289881,9.99
289880,4.99
335570,4.99
222420,14.99
337450,4.99
318390,9.99
336090,9.99
320430,9.99
329010,7.99
329012,1.99
329013,6.99
329011,1.99
325870,4.99
327280,14.99
336660,34.99
295071,2.99
295070,2.99
331980,7.99
322022,4.99
322021,4.99
302570,19.99
257510,39.99
322020,4.99
319140,9.99
325580,9.99
321300,14.99
335330,0.0
277754,6.99
330620,4.99
325150,4.99
316960,49.99
294810,19.99
336930,12.99
277680,6.99
323490,14.99
317040,9.99
335890,2.99
337400,34.99
335790,2.99
283840,7.99
335290,9.99
283820,7.99
336870,7.99
331240,7.99
336860,7.99
333430,7.99
317840,9.99
317770,2.99
318690,4.99
318521,1.99
289690,19.99
335580,19.99
332070,0.0
244770,14.99
239840,19.99
337040,9.99
315320,9.99
333880,6.99
335440,7.99
308172,4.99
327840,1.99
331650,4.99
250560,9.99
326630,9.99
330990,9.99
325860,9.99
271479,2.99
312400,4.99
271480,2.99
271481,2.99
329690,4.99
295063,2.99
295066,2.99
295067,2.99
295069,15.99
295065,2.99
295064,9.99
295068,7.99
313375,0.99
318414,1.99
321950,1.99
288120,14.99
265670,2.99
335900,4.99
300620,3.99
325470,19.99
280320,4.99
295560,1.99
310460,9.99
331220,7.99
333720,5.99
324331,2.99
314220,9.99
335210,4.99
286260,14.99
314300,7.99
333540,3.99
327490,9.99
315080,4.99
334970,0.99
241560,29.99
315396,19.99
320400,4.99
336170,4.99
295058,2.99
295059,2.99
295057,2.99
295060,2.99
295061,2.99
330840,29.99
295062,11.99
205020,14.99
336180,14.99
299350,9.99
332710,6.99
328500,3.99
335170,1.99
297350,5.99
328830,19.99
324080,14.99
336010,9.99
288670,6.99
318520,1.99
295053,2.99
317440,9.99
295052,2.99
295054,2.99
313374,0.99
295055,2.99
310790,14.99
330830,24.99
333040,2.99
295056,11.99
326720,1.99
333700,0.99
333870,4.99
331892,69.99
334710,5.99
322510,19.99
330240,4.99
330230,24.99
266150,0.0
230310,0.0
319210,7.99
323780,9.99
312370,39.99
273860,7.99
331230,7.99
331250,4.99
331260,4.99
334520,7.99
331670,24.99
334510,5.99
335350,5.99
266980,5.99
257260,5.99
334530,9.99
330730,2.99
327010,19.99
292480,9.99
263480,4.99
325130,19.99
332150,9.99
325210,9.99
262470,9.99
258403,2.99
318412,1.99
258402,2.99
258404,2.99
313373,0.99
333320,3.99
331920,9.99
311400,2.99
324750,4.99
331290,5.99
326590,9.99
321560,6.99
330510,7.99
328600,24.99
332340,6.99
298880,2.99
282070,19.99
319290,6.99
296570,19.99
306020,9.99
269530,6.99
331470,0.0
303690,7.99
331800,17.99
310880,9.99
222631,19.99
325137,24.99
256030,39.99
332130,2.99
297831,7.99
333220,3.99
327310,19.99
310640,4.99
330350,4.99
332360,59.99
316600,7.99
323000,10.99
330260,5.99
330650,9.99
329820,4.99
329821,9.99
325420,17.99
326730,9.99
328680,6.99
327172,2.99
222638,39.99
298930,7.99
332480,3.99
324510,34.99
312420,29.99
331130,19.99
312310,1.99
328690,2.99
327610,1.99
305960,17.99
298850,9.99
272090,1.99
328280,1.99
272084,0.99
285730,0.99
328290,0.99
272083,0.99
265140,4.99
326210,9.99
286991,4.99
298160,0.0
312060,19.99
325139,24.99
315050,9.99
324420,4.99
296510,9.99
322930,39.99
332030,3.99
332800,7.99
293440,9.99
289650,29.99
294860,19.99
305880,9.99
275690,9.99
204630,14.99
313690,19.99
330470,4.99
295047,2.99
295046,2.99
295048,2.99
295049,2.99
295045,2.99
328170,99.99
324250,4.99
328171,129.99
330690,3.99
306398,3.99
331891,34.99
253290,14.99
277740,19.99
329660,6.99
329680,6.99
332000,3.99
332001,3.99
332010,3.99
332011,3.99
332020,3.99
306370,9.99
328310,14.99
272080,1.99
327830,2.49
321800,19.99
310033,1.99
310034,1.99
310031,19.99
310032,1.99
331000,4.99
320670,4.99
328990,2.99
318710,1.99
282512,7.99
327270,29.99
328820,29.99
326990,5.99
264690,9.99
319970,3.99
317201,1.99
317208,1.99
317200,1.99
317202,1.99
317203,1.99
265300,29.99
295035,2.99
328900,6.99
328920,6.99
270490,4.99
284140,4.99
327440,5.99
308270,29.99
330631,9.99
329822,9.99
310110,5.99
330630,9.99
328930,6.99
310100,4.99
318100,7.99
209650,59.99
274940,19.99
284730,9.99
295036,2.99
295038,2.99
295037,2.99
295039,2.99
304000,14.99
326130,4.99
328080,9.99
322000,4.99
274620,0.0
328210,2.99
325320,5.99
316910,3.99
249050,11.99
268080,7.99
321980,14.99
324610,2.99
320790,7.99
317360,0.0
285980,19.99
328790,3.99
65980,39.99
328850,6.99
318430,1.99
317020,4.99
317030,6.99
328440,6.99
328450,6.99
328460,6.99
328470,6.99
327910,6.99
326391,14.99
308420,14.99
329360,3.99
322040,14.99
329480,9.99
326810,4.99
329150,2.99
317610,9.99
329000,2.99
311170,0.99
320120,3.99
314540,7.99
267775,6.99
327940,6.99
327930,6.99
327920,6.99
258656,19.99
326250,4.99
250580,9.99
289733,0.99
289734,1.99
326180,0.99
281102,9.99
248610,19.99
317490,2.99
317480,2.99
314730,69.99
323700,7.99
306150,14.99
256010,19.99
316060,1.99
320721,4.99
320750,4.99
326430,1.99
320730,4.99
320840,14.99
328550,2.99
328200,9.99
292370,7.99
284460,9.99
314980,19.99
223410,9.99
321421,2.99
328430,6.99
295025,2.99
295028,2.99
295024,2.99
295027,2.99
295026,2.99
295029,11.99
327040,7.99
221180,14.99
311910,17.99
313420,19.99
325142,24.99
262000,19.99
315070,5.99
251730,23.99
327650,9.99
324720,4.99
327860,14.99
201210,0.0
327340,1.99
301897,1.99
292982,14.99
292984,1.99
292983,1.99
261640,39.99
326530,1.99
325160,4.99
292985,1.99
326290,2.99
301896,1.99
295018,2.99
295021,2.99
295019,2.99
295020,2.99
295023,11.99
295022,2.99
307690,29.99
326691,79.99
326690,99.99
325570,4.99
262210,7.99
325500,9.99
315340,9.99
325501,14.99
325503,24.99
282680,19.99
251170,9.99
325502,19.99
325504,29.99
245300,19.99
286880,19.99
301760,19.99
214490,39.99
301830,19.99
300820,19.99
282511,3.99
277741,19.99
277745,19.99
301980,19.99
326370,7.99
292120,15.99
323730,8.99
293660,14.99
307570,9.99
327390,6.99
327380,6.99
327400,6.99
323390,2.99
321920,8.99
325143,24.99
302510,19.99
325110,6.99
318510,0.99
313470,8.99
314720,29.99
297860,19.99
318950,19.99
315440,19.99
316030,19.99
318740,19.99
311770,19.99
316260,19.99
318660,2.99
325910,99.99
326050,49.99
321830,9.99
293061,14.99
245176,1.99
272300,9.99
325144,24.99
312720,9.99
295006,2.99
295007,2.99
295010,2.99
295011,11.99
258970,19.99
295490,9.99
299020,6.99
325040,7.99
325041,7.99
325042,7.99
325043,7.99
325044,4.99
289930,19.99
324850,0.0
324830,0.0
301892,1.99
315670,9.99
253630,19.99
316290,29.99
321940,4.99
317510,1.99
294460,14.99
323560,1.99
324290,2.99
323570,3.99
323610,4.99
302440,9.99
319930,9.99
258520,19.99
320320,4.99
296630,5.99
321290,29.99
321410,79.99
236150,34.99
253330,14.99
278620,9.99
263020,11.99
305050,9.99
311660,4.99
316480,14.99
306393,3.99
282030,9.99
312380,9.99
299660,3.99
311140,3.99
321150,9.99
324590,4.99
298840,5.99
316520,69.99
313300,11.99
306700,8.99
311380,59.95
320900,3.99
313310,17.99
289024,12.99
304450,29.99
295001,2.99
295000,2.99
295004,2.99
295003,2.99
321170,7.99
295005,11.99
295002,2.99
321180,9.99
321181,19.99
323260,4.99
282440,9.99
323280,4.99
312750,15.99
263860,9.99
311250,9.99
292710,1.99
292711,1.99
292712,1.99
301610,49.99
312740,6.99
300550,14.99
323940,2.99
320970,19.99
277747,12.99
309920,4.99
321182,9.99
283542,7.99
323740,2.99
222609,12.99
285461,19.99
277843,9.99
271963,9.99
291474,19.99
297640,4.99
297141,14.99
321840,0.0
297140,19.99
257690,19.99
292630,4.99
306640,39.99
302610,2.99
323620,6.99
312360,39.99
279111,2.99
320630,3.99
316420,9.99
319850,9.99
315480,4.99
302180,4.99
304410,4.99
306550,9.99
317880,2.99
289023,2.99
307170,4.99
294992,2.99
294993,2.99
294994,2.99
294995,2.99
294997,11.99
301380,9.99
294996,2.99
294830,9.99
304730,19.99
266430,0.0
305185,3.99
310080,9.99
318570,4.99
313590,1.99
315890,1.99
265550,29.99
222634,19.99
321580,34.99
257730,0.0
308580,5.99
317710,7.99
306520,4.99
315600,4.99
269590,4.99
315740,4.99
294998,2.99
294999,2.99
246070,13.37
294932,2.99
39520,9.99
249094,3.99
249092,3.99
297980,1.99
315960,4.99
321620,4.99
259253,14.99
315120,2.99
271370,9.99
312050,9.99
316660,4.99
297890,2.99
297891,2.99
297893,2.99
297892,2.99
297894,2.99
297895,2.99
303680,7.99
261180,13.99
300150,2.99
284850,9.99
258677,19.99
261220,2.99
314420,0.0
318591,9.99
315930,9.99
295710,0.0
303530,14.99
315850,4.99
313340,0.99
317150,4.99
272600,6.99
260550,14.99
285580,189.96
318271,29.99
316130,49.99
308264,3.99
316400,0.0
287620,9.99
308266,3.99
308267,3.99
303510,3.99
308268,3.99
308269,3.99
303870,9.99
294978,2.99
249230,14.99
294979,2.99
294980,2.99
294981,7.99
318050,7.99
311551,4.99
297410,6.99
294982,2.99
250990,49.99
294983,2.99
294984,2.99
319510,4.99
294985,7.99
314340,5.99
289520,12.99
318960,14.99
319840,5.99
317720,9.99
248530,14.99
316860,4.99
316861,17.99
316868,4.99
316862,17.99
317690,14.99
271390,19.99
317470,0.0
317760,0.0
313850,9.99
297830,2.99
304214,4.99
316020,9.99
310400,9.99
290810,4.99
308261,3.99
308263,3.99
308262,3.99
308265,3.99
314200,9.99
317833,6.99
317831,4.99
317832,4.99
312630,7.99
316440,5.99
316441,7.99
316448,9.99
316820,7.99
316442,2.99
316443,2.99
316445,2.99
316444,2.99
316446,4.99
316447,4.99
316821,12.99
45760,29.99
258644,19.99
288610,6.99
314760,9.99
293500,0.0
314470,14.99
268650,19.99
294977,11.99
288020,4.99
315260,4.99
314770,9.99
283580,9.99
295550,0.0
308040,5.99
305260,0.0
317890,2.99
311680,14.99
316671,5.99
316670,5.99
311540,9.99
313790,24.99
300610,9.99
277733,19.99
279112,0.99
279110,2.99
261160,4.99
246880,9.99
244590,0.0
305184,3.99
265790,1.99
314570,4.99
313140,19.99
286140,15.0
275510,12.99
293540,0.0
294968,2.99
294969,2.99
307010,9.99
294970,2.99
316650,19.99
296470,4.99
315240,9.99
294971,7.99
291930,19.99
315560,14.99
313360,8.99
267653,69.99
316640,4.99
314680,9.99
287340,6.99
315490,9.99
315610,7.99
288880,19.99
264140,9.99
316651,19.99
295439,1.99
298600,5.99
301111,1.99
295440,1.99
301113,1.99
301112,1.99
301116,3.99
301114,1.99
309870,1.99
301115,3.99
309871,1.99
297514,3.99
301720,6.99
292400,14.99
301710,6.99
279280,124.99
290380,4.99
315010,29.99
311870,4.99
306391,3.99
281607,14.99
311060,4.99
274290,9.99
314120,11.99
267773,1.99
258666,19.99
313281,14.99
299720,1.99
233980,12.99
314510,6.99
315990,12.99
298260,0.0
312210,14.99
274900,0.99
307190,18.99
308000,5.99
304081,49.99
308320,19.99
274250,12.99
304080,19.99
253150,12.99
308360,4.99
294967,2.99
294964,2.99
294963,2.99
294966,2.99
306541,11.99
265144,4.99
265143,4.99
265145,4.99
302110,14.99
295850,0.99
277737,19.99
258654,19.99
260530,14.99
306171,4.99
311440,4.99
298990,4.99
288310,2.99
299030,4.99
299050,4.99
271730,12.99
311190,2.99
307270,4.99
277735,19.99
258655,19.99
222622,39.99
264560,9.99
298820,5.99
305360,14.99
279820,1.99
284870,9.99
302870,1.99
308330,9.99
313020,2.99
281606,4.99
302650,3.99
313760,1.99
311980,9.99
302970,4.99
284200,4.99
313930,0.99
312300,3.99
313931,0.99
313330,4.99
313210,4.99
311590,4.99
282091,2.99
255070,14.99
314580,19.99
294955,2.99
288630,6.99
294954,2.99
294956,2.99
294953,2.99
294957,9.99
246720,6.99
280740,4.99
267730,9.99
277890,9.99
313870,19.99
304210,1.99
314170,4.99
312150,2.99
312900,3.99
278640,4.99
288060,9.99
313932,0.99
311800,14.99
305860,9.99
306601,4.99
265170,5.99
281840,2.99
262240,5.99
294943,2.99
294944,2.99
294945,2.99
294946,2.99
294948,11.99
274010,17.99
294947,2.99
284180,2.99
302910,4.99
306490,4.99
279990,9.99
265120,6.99
307560,4.99
286770,6.99
296770,4.99
237310,0.0
309990,5.99
309991,7.99
11480,4.99
305640,14.99
258678,19.99
301990,5.99
304670,2.99
306630,39.99
307130,4.99
259252,14.99
311330,19.99
258657,19.99
305070,3.99
308460,4.99
256539,4.99
285130,9.99
306680,4.99
275530,6.99
310970,4.99
262142,4.99
244630,0.0
306460,4.99
270590,4.99
307070,4.99
291390,5.99
301110,1.99
295438,3.99
311080,3.99
304211,0.99
311500,1.99
293059,6.99
260230,14.99
312090,2.99
216260,39.99
250760,24.99
288240,6.99
281604,6.99
255220,39.99
238090,29.99
308310,29.99
305180,9.99
294939,11.99
294938,2.99
269250,12.99
304301,0.99
304300,0.99
299540,4.99
305200,0.99
307420,9.99
304140,0.99
280460,1.99
262830,13.99
305480,9.99
300300,4.99
267772,4.99
305570,3.99
256503,4.99
281603,5.99
303360,14.99
291330,3.99
258661,12.99
307410,4.99
302350,9.99
302330,5.99
302370,9.99
302340,5.99
302360,9.99
263280,14.99
307825,6.99
275670,14.99
307750,4.99
272470,14.99
307760,4.99
302310,9.99
308030,7.99
308010,8.99
308020,19.99
277490,7.99
306410,1.99
302320,9.99
297760,19.99
305150,0.99
266390,9.99
298400,3.99
304150,14.99
287450,19.99
287780,7.99
258070,6.99
307610,6.99
285480,1.99
283600,14.99
301540,4.99
296730,7.99
307650,2.99
298690,4.99
280540,14.99
301300,4.99
116100,9.99
303340,4.99
305370,4.99
306530,19.99
291710,9.99
285840,9.99
306531,17.99
273740,9.99
302160,4.99
270630,4.99
302950,5.99
292380,4.99
305390,4.99
294700,6.99
292840,4.99
292860,4.99
292300,4.99
302240,9.99
294570,6.99
302260,4.99
287120,4.99
273620,9.99
285440,9.99
301880,4.99
297750,39.99
298340,4.99
303390,0.99
287580,29.99
305470,9.99
305471,7.99
305472,4.99
295750,9.99
302250,4.99
283680,19.99
263080,0.99
301670,4.99
289090,4.99
281580,9.99
291430,9.99
233290,29.99
296050,4.99
299500,12.99
301220,19.99
253710,0.0
294923,2.99
294924,2.99
294925,2.99
294926,2.99
302080,7.99
260790,14.99
224600,0.0
294927,2.99
293720,3.99
299780,6.99
299840,5.99
294928,11.99
302060,4.99
281920,4.99
258646,19.99
273381,7.99
268220,6.99
250620,16.99
234787,1.99
234785,1.99
292020,1.99
294550,6.99
292820,6.99
294680,6.99
270940,14.99
292280,4.99
292021,1.99
292230,14.99
294140,1.99
261470,59.99
95400,11.99
299190,5.99
243470,29.99
293054,19.99
239120,15.99
295610,4.99
273680,2.99
268200,5.99
303780,4.99
222636,19.99
275610,9.99
277630,9.99
286633,3.99
286634,1.99
281344,1.99
286636,2.99
286635,2.99
286632,3.99
302490,6.99
286630,1.99
281347,1.99
281345,1.99
294922,7.99
294921,2.99
304330,4.99
304310,49.99
304320,14.99
280030,1.99
280031,1.99
280032,1.99
300900,4.99
289731,1.99
278360,12.99
291610,4.99
265830,19.99
296150,0.99
278720,3.99
286631,1.99
281346,1.99
297330,9.99
301260,9.99
296650,4.99
201810,19.99
297791,0.99
294312,34.99
297793,0.99
290320,14.99
292720,14.99
237930,19.99
297792,0.99
295250,0.99
294914,2.99
294915,2.99
294917,2.99
294918,11.99
294913,2.99
294916,2.99
283750,0.99
284390,9.99
300970,0.0
239430,9.99
260330,19.99
285330,9.99
285310,5.99
262410,0.0
263760,9.99
299420,0.0
291910,19.99
300220,3.99
255390,14.99
274310,9.99
297780,4.99
292570,6.99
284930,9.99
301750,6.99
282800,6.99
301140,9.99
301243,4.99
301248,3.99
301246,7.99
292420,9.99
301247,7.99
301242,5.99
301249,4.99
302300,19.99
301244,7.99
301241,5.99
301245,7.99
291250,9.99
278080,49.99
296930,9.99
299110,4.99
299150,4.99
237970,24.99
296180,2.99
299160,4.99
270150,14.99
225280,12.99
290970,14.99
358260,4.99
294330,0.99
291050,18.99
358380,4.99
358400,9.99
358370,6.99
358340,4.99
358390,0.0
358350,4.99
358320,4.99
358360,4.99
358410,6.99
358230,4.99
259251,14.99
228180,49.99
261510,19.99
251630,4.99
244410,12.99
286440,4.99
268930,19.99
299301,24.99
296850,9.99
300440,9.99
300441,4.99
300450,14.99
300442,14.99
300460,17.99
299290,14.99
358210,4.99
297940,9.99
358300,2.99
299280,9.99
358200,4.99
297210,0.0
268125,4.99
358220,4.99
294650,6.99
296910,3.99
242720,0.0
293680,19.99
294770,4.99
273240,14.99
281600,4.99
296360,4.99
294790,4.99
297550,3.99
294710,4.99
292240,6.99
294580,4.99
292780,6.99
264220,2.99
294530,6.99
283100,14.99
287100,9.99
284970,9.99
242880,19.99
277500,4.99
295870,6.99
283350,9.99
291130,2.99
285350,3.99
296990,3.99
270941,14.99
358250,4.99
358270,4.99
358290,4.99
236430,39.99
288750,6.99
207230,0.0
275490,6.99
288850,7.99
275470,6.99
267770,1.99
291471,14.99
285462,4.99
285460,29.99
297645,19.99
295510,7.99
296240,6.99
280140,5.99
280930,4.99
291070,3.99
294900,2.99
294901,2.99
294903,2.99
294902,2.99
296220,6.99
298020,4.99
294904,9.99
230840,9.99
281240,4.99
294390,4.99
258852,2.99
256290,14.99
290400,2.99
290402,1.99
290403,0.99
290401,1.99
295990,4.99
290405,2.99
290404,1.99
286520,9.99
291190,9.99
258647,19.99
236930,9.99
293980,7.99
287330,19.99
245490,19.99
297620,4.99
292900,2.99
278490,9.99
290440,4.99
264440,9.99
283180,6.99
293180,0.99
291030,17.99
294340,0.99
294230,3.99
273070,19.99
286080,0.0
245175,1.99
293200,0.0
271499,2.99
243220,14.99
296170,6.99
271498,2.99
257070,19.99
271497,2.99
277830,9.99
292090,4.99
250720,9.99
289820,4.99
289840,7.99
250050,12.99
251060,29.99
282400,9.99
276890,7.99
294180,9.99
286120,4.99
275805,6.99
273590,9.99
275806,6.99
249550,9.99
271489,2.99
271490,2.99
291790,1.99
271492,7.99
288970,4.99
271478,7.99
286660,4.99
271491,2.99
288370,19.99
288830,4.99
285160,19.99
289580,9.99
268810,9.99
288840,4.99
291630,4.99
291640,4.99
222558,8.99
205990,19.99
281511,4.99
230889,2.49
286671,2.49
275700,69.99
280910,3.99
258643,29.99
292670,4.99
286670,2.49
287550,9.99
292660,4.99
280200,4.99
287070,14.99
280830,4.99
289400,3.99
289300,4.99
289420,3.99
289260,6.99
289500,3.99
286540,9.99
292060,0.99
286200,14.99
263740,9.99
288790,4.99
222635,12.99
283980,6.99
272680,4.99
277460,4.99
277450,4.99
258590,9.99
289620,19.99
267340,9.99
288710,4.99
281343,1.99
258816,1.99
286480,9.99
274122,1.99
274120,1.99
274121,1.99
274123,1.99
283450,4.99
222630,12.99
281860,7.99
265240,9.99
282530,14.99
280220,14.99
289570,6.99
276220,9.99
283470,4.99
269810,1.99
276430,9.99
264520,14.99
276340,9.99
276240,9.99
276360,9.99
284040,3.99
276300,9.99
279460,9.99
258815,1.99
270550,1.99
264540,9.99
265990,4.99
268123,6.99
268120,13.99
268124,13.99
268122,29.99
268121,6.99
269490,7.99
271470,2.99
271471,2.99
271473,2.99
265930,9.99
271474,9.99
271472,2.99
289050,4.99
281370,1.99
292220,5.99
267490,19.99
260570,9.99
257370,2.99
257371,1.99
246010,6.99
246030,9.99
279090,6.99
282470,4.99
281103,9.99
227560,7.99
262610,49.99
278530,14.99
258850,2.99
251210,9.99
286920,2.99
271964,29.99
269010,4.99
283490,3.99
256370,19.99
266130,14.99
269350,9.99
283000,14.99
255340,9.99
243120,4.99
252230,29.99
279600,14.99
279601,1.99
279602,1.99
279603,1.99
281410,9.99
281820,8.99
209160,59.99
277670,1.99
277675,3.99
277672,1.99
277676,1.99
277674,1.99
277673,1.99
277677,1.99
277679,1.99
277678,1.99
277671,1.99
273153,7.99
265950,19.99
281260,2.99
283330,9.99
283430,9.99
271463,11.99
281350,2.99
271462,2.99
271461,2.99
274560,4.99
280500,9.99
268400,19.99
279960,4.99
279961,4.99
279962,4.99
279964,4.99
279963,4.99
279965,4.99
279966,4.99
271670,1.99
277870,4.99
273820,9.99
263180,0.99
283290,9.99
283390,9.99
222607,19.99
266070,0.0
269050,5.99
278930,5.99
277110,7.99
277270,7.99
272770,15.99
204530,14.99
264020,14.99
259900,4.99
275570,4.99
261880,4.99
263500,0.0
285470,4.99
285520,7.99
276460,6.99
283410,9.99
283310,9.99
281430,2.99
266230,9.99
258640,19.99
243890,29.99
277470,14.99
281390,4.99
285500,7.99
286810,5.99
258814,1.99
262490,49.99
286830,4.99
275080,4.99
257790,6.99
257930,19.99
254460,6.99
254480,9.99
263620,9.99
270430,59.99
285670,9.99
236470,19.99
281780,4.99
222625,19.99
266250,3.99
264480,6.99
277560,4.99
254700,19.99
239160,29.99
261920,14.99
262080,4.99
267220,9.99
266210,3.49
262590,3.99
282520,2.99
264200,4.99
213670,29.99
271441,2.99
266110,14.99
271443,2.99
271442,2.99
277910,4.99
259450,11.99
281770,2.99
271444,7.99
285150,0.99
278850,4.99
282280,9.99
235210,14.99
264280,4.99
275050,0.99
273580,9.99
209060,14.99
271640,9.99
222632,24.99
277540,4.99
277720,0.99
261720,9.99
263820,1.99
260380,4.99
273700,3.99
251870,9.99
277842,4.99
277841,7.99
277840,4.99
278460,14.99
278890,2.99
233350,5.99
265191,0.99
269290,14.99
265190,4.99
265193,0.99
265192,0.99
273940,9.99
264340,4.99
282550,2.99
278712,1.99
278710,1.99
261680,9.99
262980,1.99
252430,14.99
259810,9.99
267630,2.99
39210,19.99
264160,9.99
274480,19.99
260960,4.99
219700,0.0
252010,4.99
259740,9.99
244430,17.99
247308,2.99
266730,0.99
247309,1.99
247307,4.99
247306,2.99
268890,34.99
262260,6.99
259720,14.99
271860,4.99
254880,5.99
273670,3.99
263420,4.99
252350,9.99
274050,4.99
236130,29.99
258650,19.99
262690,5.99
262450,6.99
276190,4.99
264840,2.99
267530,19.99
272710,2.99
266330,9.99
250260,14.99
275240,0.99
269270,2.99
273370,6.99
273570,9.99
272010,9.99
238303,0.99
264805,2.99
271425,7.99
271424,2.99
271423,2.99
271422,2.99
245950,2.99
275290,29.99
275310,19.99
273770,2.99
278131,2.99
270090,3.99
265380,9.99
270770,4.99
270790,4.99
268260,14.99
269470,39.99
259870,4.99
271500,2.99
271520,19.99
265464,14.99
270950,9.99
271960,14.99
269430,5.99
208090,0.0
271961,7.99
267940,9.99
238750,24.99
267960,9.99
272040,3.99
259220,1.99
259640,2.99
238991,17.99
249320,39.99
264460,9.99
263200,9.99
235320,4.99
269610,9.99
266090,2.99
271418,2.99
271416,2.99
271417,2.99
271419,7.99
246700,11.99
232790,19.99
255370,9.99
247430,6.99
258408,2.99
258409,2.99
258410,2.99
258412,2.99
258413,11.99
266270,7.99
258411,2.99
249650,19.99
264420,9.99
241369,14.99
241370,1.99
241371,1.99
256321,1.99
241372,1.99
268101,1.99
258414,2.99
258415,2.99
258417,2.99
258416,2.99
258418,2.99
258419,11.99
271420,2.99
271421,2.99
237990,19.99
272100,7.99
261350,19.99
228380,39.99
271030,1.59
257970,19.99
264804,6.99
222598,19.99
262870,4.99
222619,19.99
234860,2.99
234880,2.99
225434,9.99
235460,29.99
267670,3.99
270760,3.99
263360,6.99
262770,9.99
270750,3.99
263400,9.99
258810,4.99
261400,0.99
261401,0.99
261404,0.99
261405,0.99
261402,0.99
261403,0.99
261406,0.99
261408,0.99
261407,0.99
246420,9.99
247304,2.99
271410,2.99
271411,2.99
271412,2.99
271413,2.99
271414,2.99
267652,69.99
267650,99.99
263340,9.99
263680,4.99
263380,14.99
262550,1.99
264320,4.99
252150,3.99
237950,6.99
261411,0.99
261409,0.99
261390,3.99
261412,0.99
261050,14.99
261391,0.99
258392,2.99
261410,0.99
258393,2.99
258394,2.99
258395,2.99
258396,2.99
258397,11.99
258398,2.99
258399,2.99
258401,7.99
245930,2.99
217100,4.99
258400,2.99
261030,24.99
259390,3.99
256320,4.99
264803,9.99
267651,149.99
271400,6.99
259430,7.99
235900,24.99
249590,9.99
268610,5.99
268611,11.99
251830,7.99
268613,7.99
268612,19.99
257830,9.99
250340,9.99
259080,0.0
221100,34.99
264680,9.99
261210,9.99
264681,9.99
264683,34.99
264682,3.99
239090,14.99
260290,4.99
235620,9.99
252530,34.99
252490,19.99
259590,2.99
253690,9.99
259591,2.99
259592,4.99
248860,14.99
256502,4.99
256501,4.99
244890,9.99
264600,4.99
267360,3.99
259780,4.99
252270,4.99
265330,4.99
258510,44.99
241660,44.99
258511,99.99
247303,3.99
245150,14.99
258420,9.99
258389,2.99
24679,14.99
222618,19.99
268090,4.99
222623,19.99
251690,9.99
39150,11.99
252410,9.99
265130,9.99
264830,1.99
265131,39.99
265132,99.99
234330,0.0
215374,7.99
248650,3.99
258386,2.99
263140,2.99
214332,1.99
253350,29.99
248970,6.99
261980,0.0
259700,1.99
265460,24.99
265461,4.99
258240,9.99
250360,29.99
265463,24.99
265462,19.99
259210,2.99
266880,9.99
243800,24.99
256180,0.99
247300,2.99
247301,1.99
245910,2.99
257650,19.99
248270,14.99
237621,4.99
237618,1.99
257670,14.99
258880,14.99
259040,6.99
246563,4.99
265410,1.99
267060,4.99
258383,11.99
258378,2.99
258379,2.99
258380,2.99
258381,2.99
249082,3.99
249088,3.99
249090,3.99
249113,1.99
249111,1.99
249116,1.99
249109,1.99
249112,1.99
249114,1.99
249115,1.99
249117,1.99
247870,9.99
259240,1.99
258220,9.99
259130,5.99
249087,3.99
222617,39.99
259620,4.99
204315,2.49
259550,5.99
241280,14.99
222616,19.99
222615,19.99
231330,19.99
260930,9.99
253860,4.99
2870,29.99
224460,9.99
257350,19.99
226670,1.99
226669,1.99
226668,1.99
255050,4.99
218130,0.0
255691,9.99
255692,2.99
242700,19.99
253670,99.99
214931,14.99
258356,2.99
247299,2.99
259890,9.99
259910,1.99
237760,9.99
258890,4.99
240612,1.99
252170,4.99
251530,4.99
215910,2.99
215924,0.99
215923,0.99
